No.,Time,Source,Destination,Protocol,Length,Info,Class
6586,44.118869,10.10.10.30,10.10.10.6,0,66,"58885  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14257851 TSecr=44492",17
6587,44.120580,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6588,44.120872,10.10.10.6,10.10.10.30,0,66,"80  >  58885 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44493 TSecr=14257851",17
6589,44.121607,10.10.10.6,10.10.10.30,0,83,"80  >  58885 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44493 TSecr=14257851 [TCP segment of a reassembled PDU]",17
6590,44.123236,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6591,44.123459,10.10.10.30,10.10.10.6,0,66,"58885  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14257852 TSecr=44493",17
6592,44.125921,10.10.10.30,10.10.10.6,0,66,"58885  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14257852 TSecr=44493",17
6593,44.128649,10.10.10.30,10.10.10.6,0,66,"58885  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14257853 TSecr=44493",17
6594,44.128990,10.10.10.6,10.10.10.30,0,66,"80  >  58885 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44494 TSecr=14257853",17
6595,44.333096,10.10.10.30,10.10.10.6,0,74,"48763  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14257893 TSecr=0 WS=128",17
6596,44.333464,10.10.10.6,10.10.10.30,0,74,"80  >  48763 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44514 TSecr=14257893 WS=8",17
6597,44.335944,10.10.10.30,10.10.10.6,0,66,"48763  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14257894 TSecr=44514",17
6598,44.339385,10.10.10.30,10.10.10.6,15,270,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors/new HTTP/1.1 ",17
6599,44.339709,10.10.10.6,10.10.10.30,0,66,"80  >  48763 [ACK] Seq=1 Ack=205 Win=30032 Len=0 TSval=44515 TSecr=14257895",17
6600,44.340477,10.10.10.6,10.10.10.30,0,83,"80  >  48763 [PSH, ACK] Seq=1 Ack=205 Win=30032 Len=17 TSval=44515 TSecr=14257895 [TCP segment of a reassembled PDU]",17
6601,44.341718,10.10.10.6,10.10.10.30,15,518,"HTTP/1.1 200 OK  (application/json)",17
6602,44.342715,10.10.10.30,10.10.10.6,0,66,"48763  >  80 [ACK] Seq=205 Ack=18 Win=87680 Len=0 TSval=14257896 TSecr=44515",17
6603,44.352934,10.10.10.30,10.10.10.6,0,66,"48763  >  80 [FIN, ACK] Seq=205 Ack=471 Win=88704 Len=0 TSval=14257898 TSecr=44515",17
6604,44.353247,10.10.10.6,10.10.10.30,0,66,"80  >  48763 [ACK] Seq=471 Ack=206 Win=30032 Len=0 TSval=44516 TSecr=14257898",17
6605,44.625312,10.10.10.30,10.10.10.6,0,74,"37675  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14257950 TSecr=0 WS=128",17
6606,44.625723,10.10.10.6,10.10.10.30,0,74,"80  >  37675 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44543 TSecr=14257950 WS=8",17
6607,44.629959,10.10.10.30,10.10.10.6,0,66,"37675  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14257953 TSecr=44543",17
6608,44.633236,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6609,44.633568,10.10.10.6,10.10.10.30,0,66,"80  >  37675 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44544 TSecr=14257954",17
6610,44.634373,10.10.10.6,10.10.10.30,0,83,"80  >  37675 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44544 TSecr=14257954 [TCP segment of a reassembled PDU]",17
6611,44.635876,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6612,44.637366,10.10.10.30,10.10.10.6,0,66,"37675  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14257954 TSecr=44544",17
6613,44.639718,10.10.10.30,10.10.10.6,0,66,"37675  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14257955 TSecr=44544",17
6614,44.645597,10.10.10.30,10.10.10.6,0,66,"37675  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14257956 TSecr=44544",17
6615,44.645912,10.10.10.6,10.10.10.30,0,66,"80  >  37675 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44545 TSecr=14257956",17
6616,45.131100,10.10.10.30,10.10.10.6,0,74,"34404  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258052 TSecr=0 WS=128",17
6617,45.131470,10.10.10.6,10.10.10.30,0,74,"80  >  34404 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44594 TSecr=14258052 WS=8",17
6618,45.135701,10.10.10.30,10.10.10.6,0,66,"34404  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258054 TSecr=44594",17
6619,45.138743,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6620,45.139180,10.10.10.6,10.10.10.30,0,66,"80  >  34404 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44595 TSecr=14258055",17
6621,45.139909,10.10.10.6,10.10.10.30,0,83,"80  >  34404 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44595 TSecr=14258055 [TCP segment of a reassembled PDU]",17
6622,45.141487,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6623,45.143046,10.10.10.30,10.10.10.6,0,66,"34404  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258056 TSecr=44595",17
6624,45.143519,10.10.10.30,10.10.10.6,0,66,"34404  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258056 TSecr=44595",17
6625,45.149408,10.10.10.30,10.10.10.6,0,66,"34404  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258057 TSecr=44595",17
6626,45.149776,10.10.10.6,10.10.10.30,0,66,"80  >  34404 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44596 TSecr=14258057",17
6627,45.631770,10.10.10.30,10.10.10.6,0,74,"53157  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258151 TSecr=0 WS=128",17
6628,45.632202,10.10.10.6,10.10.10.30,0,74,"80  >  53157 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44644 TSecr=14258151 WS=8",17
6629,45.635292,10.10.10.30,10.10.10.6,0,66,"53157  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258154 TSecr=44644",17
6630,45.638325,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6631,45.638623,10.10.10.6,10.10.10.30,0,66,"80  >  53157 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44645 TSecr=14258155",17
6632,45.639398,10.10.10.6,10.10.10.30,0,83,"80  >  53157 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44645 TSecr=14258155 [TCP segment of a reassembled PDU]",17
6633,45.641100,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6634,45.641593,10.10.10.30,10.10.10.6,0,66,"53157  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258155 TSecr=44645",17
6635,45.643446,10.10.10.30,10.10.10.6,0,66,"53157  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258156 TSecr=44645",17
6636,45.648822,10.10.10.30,10.10.10.6,0,66,"53157  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258157 TSecr=44645",17
6637,45.649143,10.10.10.6,10.10.10.30,0,66,"80  >  53157 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44646 TSecr=14258157",17
6638,46.131446,10.10.10.30,10.10.10.6,0,74,"49892  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258252 TSecr=0 WS=128",17
6639,46.131877,10.10.10.6,10.10.10.30,0,74,"80  >  49892 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44694 TSecr=14258252 WS=8",17
6640,46.135039,10.10.10.30,10.10.10.6,0,66,"49892  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258254 TSecr=44694",17
6641,46.137989,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6642,46.138338,10.10.10.6,10.10.10.30,0,66,"80  >  49892 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44695 TSecr=14258255",17
6643,46.139134,10.10.10.6,10.10.10.30,0,83,"80  >  49892 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44695 TSecr=14258255 [TCP segment of a reassembled PDU]",17
6644,46.140652,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6645,46.141147,10.10.10.30,10.10.10.6,0,66,"49892  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258255 TSecr=44695",17
6646,46.143046,10.10.10.30,10.10.10.6,0,66,"49892  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258256 TSecr=44695",17
6647,46.148803,10.10.10.30,10.10.10.6,0,66,"49892  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258257 TSecr=44695",17
6648,46.149104,10.10.10.6,10.10.10.30,0,66,"80  >  49892 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44696 TSecr=14258257",17
6649,46.373691,10.10.10.30,10.10.10.6,0,74,"56680  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258300 TSecr=0 WS=128",17
6650,46.374101,10.10.10.6,10.10.10.30,0,74,"80  >  56680 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44718 TSecr=14258300 WS=8",17
6651,46.377232,10.10.10.30,10.10.10.6,0,66,"56680  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258303 TSecr=44718",17
6652,46.380031,10.10.10.30,10.10.10.6,15,270,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors/new HTTP/1.1 ",17
6653,46.380368,10.10.10.6,10.10.10.30,0,66,"80  >  56680 [ACK] Seq=1 Ack=205 Win=30032 Len=0 TSval=44719 TSecr=14258303",17
6654,46.381130,10.10.10.6,10.10.10.30,0,83,"80  >  56680 [PSH, ACK] Seq=1 Ack=205 Win=30032 Len=17 TSval=44719 TSecr=14258303 [TCP segment of a reassembled PDU]",17
6655,46.382343,10.10.10.6,10.10.10.30,15,518,"HTTP/1.1 200 OK  (application/json)",17
6656,46.383348,10.10.10.30,10.10.10.6,0,66,"56680  >  80 [ACK] Seq=205 Ack=18 Win=87680 Len=0 TSval=14258304 TSecr=44719",17
6657,46.391016,10.10.10.30,10.10.10.6,0,66,"56680  >  80 [FIN, ACK] Seq=205 Ack=471 Win=88704 Len=0 TSval=14258305 TSecr=44719",17
6658,46.391312,10.10.10.6,10.10.10.30,0,66,"80  >  56680 [ACK] Seq=471 Ack=206 Win=30032 Len=0 TSval=44720 TSecr=14258305",17
6659,46.628968,10.10.10.30,10.10.10.6,0,74,"56928  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258351 TSecr=0 WS=128",17
6660,46.629397,10.10.10.6,10.10.10.30,0,74,"80  >  56928 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44744 TSecr=14258351 WS=8",17
6661,46.631904,10.10.10.30,10.10.10.6,0,66,"56928  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258354 TSecr=44744",17
6662,46.633262,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6663,46.633603,10.10.10.6,10.10.10.30,0,66,"80  >  56928 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44744 TSecr=14258354",17
6664,46.634399,10.10.10.6,10.10.10.30,0,83,"80  >  56928 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44744 TSecr=14258354 [TCP segment of a reassembled PDU]",17
6665,46.635918,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6666,46.636555,10.10.10.30,10.10.10.6,0,66,"56928  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258354 TSecr=44744",17
6667,46.637878,10.10.10.30,10.10.10.6,0,66,"56928  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258355 TSecr=44744",17
6668,46.640609,10.10.10.30,10.10.10.6,0,66,"56928  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258355 TSecr=44744",17
6669,46.640884,10.10.10.6,10.10.10.30,0,66,"80  >  56928 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44745 TSecr=14258355",17
6670,47.127415,10.10.10.30,10.10.10.6,0,74,"50010  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258451 TSecr=0 WS=128",17
6671,47.127797,10.10.10.6,10.10.10.30,0,74,"80  >  50010 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44794 TSecr=14258451 WS=8",17
6672,47.130763,10.10.10.30,10.10.10.6,0,66,"50010  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258453 TSecr=44794",17
6673,47.131955,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6674,47.132242,10.10.10.6,10.10.10.30,0,66,"80  >  50010 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44794 TSecr=14258454",17
6675,47.133088,10.10.10.6,10.10.10.30,0,83,"80  >  50010 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44794 TSecr=14258454 [TCP segment of a reassembled PDU]",17
6676,47.134596,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6677,47.135181,10.10.10.30,10.10.10.6,0,66,"50010  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258454 TSecr=44794",17
6678,47.136081,10.10.10.30,10.10.10.6,0,66,"50010  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258454 TSecr=44794",17
6679,47.138892,10.10.10.30,10.10.10.6,0,66,"50010  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258455 TSecr=44794",17
6680,47.139135,10.10.10.6,10.10.10.30,0,66,"80  >  50010 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44795 TSecr=14258455",17
6681,47.631929,10.10.10.30,10.10.10.6,0,74,"45050  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258552 TSecr=0 WS=128",17
6682,47.632377,10.10.10.6,10.10.10.30,0,74,"80  >  45050 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44844 TSecr=14258552 WS=8",17
6683,47.635355,10.10.10.30,10.10.10.6,0,66,"45050  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258554 TSecr=44844",17
6684,47.638303,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6685,47.638600,10.10.10.6,10.10.10.30,0,66,"80  >  45050 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44845 TSecr=14258555",17
6686,47.639399,10.10.10.6,10.10.10.30,0,83,"80  >  45050 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44845 TSecr=14258555 [TCP segment of a reassembled PDU]",17
6687,47.641008,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6688,47.642755,10.10.10.30,10.10.10.6,0,66,"45050  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258556 TSecr=44845",17
6689,47.643265,10.10.10.30,10.10.10.6,0,66,"45050  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258556 TSecr=44845",17
6690,47.649060,10.10.10.30,10.10.10.6,0,66,"45050  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258557 TSecr=44845",17
6691,47.649350,10.10.10.6,10.10.10.30,0,66,"80  >  45050 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44846 TSecr=14258557",17
6692,47.906649,10.10.10.30,10.10.10.6,0,74,"58059  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258607 TSecr=0 WS=128",17
6693,47.907083,10.10.10.6,10.10.10.30,0,74,"80  >  58059 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44872 TSecr=14258607 WS=8",17
6694,47.908898,10.10.10.30,10.10.10.6,0,66,"58059  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258609 TSecr=44872",17
6695,47.909802,10.10.10.30,10.10.10.6,15,337,"DELETE /api/59df4532a5f9c15ff500b552b69bbc/rules/3 HTTP/1.1 ",17
6696,47.910153,10.10.10.6,10.10.10.30,0,66,"80  >  58059 [ACK] Seq=1 Ack=272 Win=30032 Len=0 TSval=44872 TSecr=14258609",17
6697,47.911188,10.10.10.6,10.10.10.30,0,83,"80  >  58059 [PSH, ACK] Seq=1 Ack=272 Win=30032 Len=17 TSval=44872 TSecr=14258609 [TCP segment of a reassembled PDU]",17
6698,47.912325,10.10.10.30,10.10.10.6,0,66,"58059  >  80 [ACK] Seq=272 Ack=18 Win=87680 Len=0 TSval=14258610 TSecr=44872",17
6699,47.912663,10.10.10.6,10.10.10.30,0,471,"HTTP/1.1 200 OK  [TCP segment of a reassembled PDU]",17
6700,47.913798,10.10.10.30,10.10.10.6,0,66,"58059  >  80 [ACK] Seq=272 Ack=423 Win=88704 Len=0 TSval=14258610 TSecr=44872",17
6701,47.934088,10.10.10.6,10.10.10.30,0,67,"80  >  58059 [PSH, ACK] Seq=423 Ack=272 Win=30032 Len=1 TSval=44874 TSecr=14258610 [TCP segment of a reassembled PDU]",17
6702,47.934122,10.10.10.6,10.10.10.30,15,96,"Continuation",17
6703,47.935418,10.10.10.30,10.10.10.6,0,66,"58059  >  80 [ACK] Seq=272 Ack=424 Win=88704 Len=0 TSval=14258614 TSecr=44874",17
6704,47.936056,10.10.10.30,10.10.10.6,0,66,"58059  >  80 [FIN, ACK] Seq=272 Ack=455 Win=88704 Len=0 TSval=14258614 TSecr=44874",17
6705,47.936319,10.10.10.6,10.10.10.30,0,66,"80  >  58059 [ACK] Seq=455 Ack=273 Win=30032 Len=0 TSval=44874 TSecr=14258614",17
6706,47.964629,10.10.10.30,10.10.10.6,0,74,"41102  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258620 TSecr=0 WS=128",17
6707,47.965062,10.10.10.6,10.10.10.30,0,74,"80  >  41102 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44877 TSecr=14258620 WS=8",17
6708,47.966361,10.10.10.30,10.10.10.6,0,66,"41102  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258620 TSecr=44877",17
6709,47.967873,10.10.10.30,10.10.10.6,15,385,"PUT /api/59df4532a5f9c15ff500b552b69bbc/scenes/d3de32ec0-on-0/lights/1/state HTTP/1.1  (application/x-www-form-urlencoded)",17
6710,47.968177,10.10.10.6,10.10.10.30,0,66,"80  >  41102 [ACK] Seq=1 Ack=320 Win=30032 Len=0 TSval=44878 TSecr=14258621",17
6711,47.969148,10.10.10.6,10.10.10.30,0,83,"80  >  41102 [PSH, ACK] Seq=1 Ack=320 Win=30032 Len=17 TSval=44878 TSecr=14258621 [TCP segment of a reassembled PDU]",17
6712,47.970434,10.10.10.30,10.10.10.6,0,66,"41102  >  80 [ACK] Seq=320 Ack=18 Win=87680 Len=0 TSval=14258621 TSecr=44878",17
6713,47.970860,10.10.10.6,10.10.10.30,0,594,"80  >  41102 [PSH, ACK] Seq=18 Ack=320 Win=30032 Len=528 TSval=44878 TSecr=14258621 [TCP segment of a reassembled PDU]",17
6714,47.972731,10.10.10.30,10.10.10.6,0,66,"41102  >  80 [ACK] Seq=320 Ack=546 Win=88704 Len=0 TSval=14258622 TSecr=44878",17
6715,48.063266,10.10.10.6,10.10.10.30,0,66,"[TCP Previous segment not captured] 80  >  41102 [FIN, ACK] Seq=547 Ack=320 Win=30032 Len=0 TSval=44887 TSecr=14258622",17
6716,48.063250,10.10.10.6,10.10.10.30,0,67,"[TCP Retransmission] 80  >  41102 [PSH, ACK] Seq=546 Ack=320 Win=30032 Len=1 TSval=44887 TSecr=14258622",17
6717,48.070910,10.10.10.30,10.10.10.6,0,66,"41102  >  80 [ACK] Seq=320 Ack=547 Win=88704 Len=0 TSval=14258641 TSecr=44887",17
6718,48.070982,10.10.10.30,10.10.10.6,0,66,"41102  >  80 [FIN, ACK] Seq=320 Ack=548 Win=88704 Len=0 TSval=14258641 TSecr=44887",17
6719,48.071270,10.10.10.6,10.10.10.30,0,66,"80  >  41102 [ACK] Seq=548 Ack=321 Win=30032 Len=0 TSval=44888 TSecr=14258641",17
6720,48.113343,10.10.10.30,10.10.10.6,0,74,"44806  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258650 TSecr=0 WS=128",17
6721,48.113754,10.10.10.6,10.10.10.30,0,74,"80  >  44806 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44892 TSecr=14258650 WS=8",17
6722,48.115101,10.10.10.30,10.10.10.6,0,66,"44806  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258650 TSecr=44892",17
6723,48.116874,10.10.10.30,10.10.10.6,15,604,"POST /api/59df4532a5f9c15ff500b552b69bbc/rules/ HTTP/1.1  (application/x-www-form-urlencoded)",17
6724,48.116926,10.10.10.30,10.10.10.6,0,74,"35429  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258650 TSecr=0 WS=128",17
6725,48.117266,10.10.10.6,10.10.10.30,0,74,"80  >  35429 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44893 TSecr=14258650 WS=8",17
6726,48.117421,10.10.10.6,10.10.10.30,0,66,"80  >  44806 [ACK] Seq=1 Ack=539 Win=30040 Len=0 TSval=44893 TSecr=14258650",17
6727,48.118505,10.10.10.30,10.10.10.6,0,66,"35429  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258651 TSecr=44893",17
6728,48.119063,10.10.10.6,10.10.10.30,0,83,"80  >  44806 [PSH, ACK] Seq=1 Ack=539 Win=30040 Len=17 TSval=44893 TSecr=14258650 [TCP segment of a reassembled PDU]",17
6729,48.119734,10.10.10.30,10.10.10.6,15,266,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors HTTP/1.1 ",17
6730,48.120059,10.10.10.6,10.10.10.30,0,66,"80  >  35429 [ACK] Seq=1 Ack=201 Win=30032 Len=0 TSval=44893 TSecr=14258651",17
6731,48.120913,10.10.10.30,10.10.10.6,0,66,"44806  >  80 [ACK] Seq=539 Ack=18 Win=87680 Len=0 TSval=14258651 TSecr=44893",17
6732,48.121266,10.10.10.6,10.10.10.30,0,471,"HTTP/1.1 200 OK  [TCP segment of a reassembled PDU]",17
6733,48.122899,10.10.10.30,10.10.10.6,0,66,"44806  >  80 [ACK] Seq=539 Ack=423 Win=88704 Len=0 TSval=14258652 TSecr=44893",17
6734,48.152558,10.10.10.6,10.10.10.30,0,67,"80  >  44806 [PSH, ACK] Seq=423 Ack=539 Win=30040 Len=1 TSval=44896 TSecr=14258652 [TCP segment of a reassembled PDU]",17
6735,48.152714,10.10.10.6,10.10.10.30,15,88,"Continuation",17
6736,48.153949,10.10.10.30,10.10.10.6,0,66,"44806  >  80 [ACK] Seq=539 Ack=424 Win=88704 Len=0 TSval=14258658 TSecr=44896",17
6737,48.154156,10.10.10.30,10.10.10.6,0,66,"44806  >  80 [FIN, ACK] Seq=539 Ack=447 Win=88704 Len=0 TSval=14258658 TSecr=44896",17
6738,48.154375,10.10.10.6,10.10.10.30,0,66,"80  >  44806 [ACK] Seq=447 Ack=540 Win=30040 Len=0 TSval=44896 TSecr=14258658",17
6739,48.158643,10.10.10.6,10.10.10.30,0,83,"80  >  35429 [PSH, ACK] Seq=1 Ack=201 Win=30032 Len=17 TSval=44897 TSecr=14258651 [TCP segment of a reassembled PDU]",17
6740,48.160012,10.10.10.30,10.10.10.6,0,66,"35429  >  80 [ACK] Seq=201 Ack=18 Win=87680 Len=0 TSval=14258659 TSecr=44897",17
6741,48.160352,10.10.10.6,10.10.10.30,15,920,"HTTP/1.1 200 OK  (application/json)",17
6742,48.162568,10.10.10.30,10.10.10.6,0,66,"35429  >  80 [ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258660 TSecr=44897",17
6743,48.164673,10.10.10.30,10.10.10.6,0,66,"35429  >  80 [FIN, ACK] Seq=201 Ack=873 Win=89344 Len=0 TSval=14258660 TSecr=44897",17
6744,48.164956,10.10.10.6,10.10.10.30,0,66,"80  >  35429 [ACK] Seq=873 Ack=202 Win=30032 Len=0 TSval=44897 TSecr=14258660",17
6745,48.410695,10.10.10.30,10.10.10.6,0,74,"33651  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=14258707 TSecr=0 WS=128",17
6746,48.411109,10.10.10.6,10.10.10.30,0,74,"80  >  33651 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=44922 TSecr=14258707 WS=8",17
6747,48.414857,10.10.10.30,10.10.10.6,0,66,"33651  >  80 [ACK] Seq=1 Ack=1 Win=87680 Len=0 TSval=14258710 TSecr=44922",17
6748,48.417162,10.10.10.30,10.10.10.6,15,270,"GET /api/59df4532a5f9c15ff500b552b69bbc/sensors/new HTTP/1.1 ",17
6749,48.417481,10.10.10.6,10.10.10.30,0,66,"80  >  33651 [ACK] Seq=1 Ack=205 Win=30032 Len=0 TSval=44923 TSecr=14258710",17
